,timestamp,location,customer_id,date
9927,2019-09-04 08:07:00,checkout,2019-09-04_108,2019-09-04
9928,2019-09-04 08:07:00,fruit,2019-09-04_111,2019-09-04
9929,2019-09-04 08:07:00,spices,2019-09-04_112,2019-09-04
9930,2019-09-04 08:07:00,dairy,2019-09-04_113,2019-09-04
9931,2019-09-04 08:07:00,dairy,2019-09-04_114,2019-09-04
9932,2019-09-04 08:07:00,fruit,2019-09-04_115,2019-09-04
9933,2019-09-04 08:07:00,fruit,2019-09-04_116,2019-09-04
9934,2019-09-04 08:08:00,checkout,2019-09-04_87,2019-09-04
9935,2019-09-04 08:08:00,checkout,2019-09-04_97,2019-09-04
9936,2019-09-04 08:08:00,dairy,2019-09-04_106,2019-09-04
9937,2019-09-04 08:08:00,fruit,2019-09-04_109,2019-09-04
9938,2019-09-04 08:08:00,checkout,2019-09-04_110,2019-09-04
9939,2019-09-04 08:08:00,dairy,2019-09-04_111,2019-09-04
9940,2019-09-04 08:08:00,checkout,2019-09-04_112,2019-09-04
9941,2019-09-04 08:08:00,checkout,2019-09-04_116,2019-09-04
9942,2019-09-04 08:08:00,dairy,2019-09-04_117,2019-09-04
9943,2019-09-04 08:08:00,dairy,2019-09-04_118,2019-09-04
9944,2019-09-04 08:08:00,fruit,2019-09-04_119,2019-09-04
9945,2019-09-04 08:09:00,drinks,2019-09-04_88,2019-09-04
9946,2019-09-04 08:09:00,spices,2019-09-04_95,2019-09-04
9947,2019-09-04 08:09:00,checkout,2019-09-04_101,2019-09-04
9948,2019-09-04 08:09:00,checkout,2019-09-04_102,2019-09-04
9949,2019-09-04 08:09:00,dairy,2019-09-04_119,2019-09-04
9950,2019-09-04 08:10:00,spices,2019-09-04_105,2019-09-04
9951,2019-09-04 08:10:00,fruit,2019-09-04_114,2019-09-04
9952,2019-09-04 08:10:00,spices,2019-09-04_115,2019-09-04
9953,2019-09-04 08:10:00,checkout,2019-09-04_117,2019-09-04
9954,2019-09-04 08:10:00,drinks,2019-09-04_118,2019-09-04
9955,2019-09-04 08:10:00,spices,2019-09-04_120,2019-09-04
9956,2019-09-04 08:10:00,dairy,2019-09-04_121,2019-09-04
9957,2019-09-04 08:10:00,drinks,2019-09-04_122,2019-09-04
9958,2019-09-04 08:10:00,fruit,2019-09-04_123,2019-09-04
9959,2019-09-04 08:10:00,dairy,2019-09-04_124,2019-09-04
9960,2019-09-04 08:11:00,fruit,2019-09-04_88,2019-09-04
9961,2019-09-04 08:11:00,drinks,2019-09-04_104,2019-09-04
9962,2019-09-04 08:11:00,checkout,2019-09-04_109,2019-09-04
9963,2019-09-04 08:11:00,spices,2019-09-04_119,2019-09-04
9964,2019-09-04 08:11:00,checkout,2019-09-04_122,2019-09-04
9965,2019-09-04 08:11:00,fruit,2019-09-04_124,2019-09-04
9966,2019-09-04 08:12:00,checkout,2019-09-04_95,2019-09-04
9967,2019-09-04 08:12:00,checkout,2019-09-04_104,2019-09-04
9968,2019-09-04 08:12:00,drinks,2019-09-04_105,2019-09-04
9969,2019-09-04 08:12:00,checkout,2019-09-04_113,2019-09-04
9970,2019-09-04 08:12:00,dairy,2019-09-04_120,2019-09-04
9971,2019-09-04 08:12:00,fruit,2019-09-04_121,2019-09-04
9972,2019-09-04 08:12:00,checkout,2019-09-04_124,2019-09-04
9973,2019-09-04 08:13:00,checkout,2019-09-04_88,2019-09-04
9974,2019-09-04 08:13:00,checkout,2019-09-04_94,2019-09-04
9975,2019-09-04 08:13:00,checkout,2019-09-04_105,2019-09-04
9976,2019-09-04 08:13:00,spices,2019-09-04_106,2019-09-04
9977,2019-09-04 08:13:00,dairy,2019-09-04_114,2019-09-04
9978,2019-09-04 08:13:00,drinks,2019-09-04_120,2019-09-04
9979,2019-09-04 08:13:00,checkout,2019-09-04_123,2019-09-04
9980,2019-09-04 08:13:00,dairy,2019-09-04_125,2019-09-04
9981,2019-09-04 08:13:00,spices,2019-09-04_126,2019-09-04
9982,2019-09-04 08:13:00,dairy,2019-09-04_127,2019-09-04
9983,2019-09-04 08:13:00,fruit,2019-09-04_128,2019-09-04
9984,2019-09-04 08:14:00,checkout,2019-09-04_115,2019-09-04
9985,2019-09-04 08:14:00,spices,2019-09-04_120,2019-09-04
9986,2019-09-04 08:14:00,drinks,2019-09-04_126,2019-09-04
9987,2019-09-04 08:14:00,drinks,2019-09-04_128,2019-09-04
9988,2019-09-04 08:14:00,fruit,2019-09-04_129,2019-09-04
9989,2019-09-04 08:15:00,dairy,2019-09-04_106,2019-09-04
9990,2019-09-04 08:15:00,drinks,2019-09-04_119,2019-09-04
9991,2019-09-04 08:15:00,drinks,2019-09-04_120,2019-09-04
9992,2019-09-04 08:15:00,checkout,2019-09-04_129,2019-09-04
9993,2019-09-04 08:16:00,checkout,2019-09-04_114,2019-09-04
9994,2019-09-04 08:16:00,drinks,2019-09-04_125,2019-09-04
9995,2019-09-04 08:16:00,checkout,2019-09-04_126,2019-09-04
9996,2019-09-04 08:16:00,dairy,2019-09-04_130,2019-09-04
9997,2019-09-04 08:16:00,fruit,2019-09-04_131,2019-09-04
9998,2019-09-04 08:16:00,drinks,2019-09-04_132,2019-09-04
9999,2019-09-04 08:16:00,drinks,2019-09-04_133,2019-09-04
10000,2019-09-04 08:16:00,drinks,2019-09-04_134,2019-09-04
10001,2019-09-04 08:17:00,checkout,2019-09-04_120,2019-09-04
10002,2019-09-04 08:17:00,checkout,2019-09-04_121,2019-09-04
10003,2019-09-04 08:17:00,checkout,2019-09-04_125,2019-09-04
10004,2019-09-04 08:17:00,checkout,2019-09-04_127,2019-09-04
10005,2019-09-04 08:17:00,checkout,2019-09-04_128,2019-09-04
10006,2019-09-04 08:17:00,checkout,2019-09-04_130,2019-09-04
10007,2019-09-04 08:17:00,fruit,2019-09-04_132,2019-09-04
10008,2019-09-04 08:17:00,fruit,2019-09-04_135,2019-09-04
10009,2019-09-04 08:18:00,fruit,2019-09-04_119,2019-09-04
10010,2019-09-04 08:18:00,spices,2019-09-04_131,2019-09-04
10011,2019-09-04 08:18:00,spices,2019-09-04_133,2019-09-04
10012,2019-09-04 08:18:00,drinks,2019-09-04_135,2019-09-04
10013,2019-09-04 08:18:00,fruit,2019-09-04_136,2019-09-04
10014,2019-09-04 08:18:00,dairy,2019-09-04_137,2019-09-04
10015,2019-09-04 08:19:00,dairy,2019-09-04_131,2019-09-04
10016,2019-09-04 08:19:00,dairy,2019-09-04_132,2019-09-04
10017,2019-09-04 08:19:00,dairy,2019-09-04_133,2019-09-04
10018,2019-09-04 08:19:00,spices,2019-09-04_134,2019-09-04
10019,2019-09-04 08:19:00,checkout,2019-09-04_135,2019-09-04
10020,2019-09-04 08:19:00,dairy,2019-09-04_138,2019-09-04
10021,2019-09-04 08:20:00,checkout,2019-09-04_106,2019-09-04
10022,2019-09-04 08:20:00,checkout,2019-09-04_118,2019-09-04
10023,2019-09-04 08:20:00,fruit,2019-09-04_132,2019-09-04
10024,2019-09-04 08:20:00,drinks,2019-09-04_134,2019-09-04
10025,2019-09-04 08:20:00,drinks,2019-09-04_136,2019-09-04
10026,2019-09-04 08:21:00,spices,2019-09-04_136,2019-09-04
10027,2019-09-04 08:21:00,fruit,2019-09-04_139,2019-09-04
10028,2019-09-04 08:21:00,drinks,2019-09-04_140,2019-09-04
10029,2019-09-04 08:21:00,fruit,2019-09-04_141,2019-09-04
10030,2019-09-04 08:21:00,dairy,2019-09-04_142,2019-09-04
10031,2019-09-04 08:21:00,dairy,2019-09-04_143,2019-09-04
10032,2019-09-04 08:22:00,checkout,2019-09-04_119,2019-09-04
10033,2019-09-04 08:22:00,spices,2019-09-04_131,2019-09-04
10034,2019-09-04 08:22:00,checkout,2019-09-04_132,2019-09-04
10035,2019-09-04 08:22:00,drinks,2019-09-04_133,2019-09-04
10036,2019-09-04 08:22:00,spices,2019-09-04_138,2019-09-04
10037,2019-09-04 08:22:00,drinks,2019-09-04_143,2019-09-04
10038,2019-09-04 08:23:00,checkout,2019-09-04_131,2019-09-04
10039,2019-09-04 08:23:00,checkout,2019-09-04_133,2019-09-04
10040,2019-09-04 08:23:00,drinks,2019-09-04_137,2019-09-04
10041,2019-09-04 08:23:00,checkout,2019-09-04_140,2019-09-04
10042,2019-09-04 08:23:00,checkout,2019-09-04_141,2019-09-04
10043,2019-09-04 08:23:00,fruit,2019-09-04_144,2019-09-04
10044,2019-09-04 08:23:00,fruit,2019-09-04_145,2019-09-04
10045,2019-09-04 08:23:00,spices,2019-09-04_146,2019-09-04
10046,2019-09-04 08:24:00,dairy,2019-09-04_138,2019-09-04
10047,2019-09-04 08:24:00,checkout,2019-09-04_145,2019-09-04
10048,2019-09-04 08:24:00,dairy,2019-09-04_146,2019-09-04
10049,2019-09-04 08:24:00,drinks,2019-09-04_147,2019-09-04
10050,2019-09-04 08:24:00,fruit,2019-09-04_148,2019-09-04
10051,2019-09-04 08:24:00,fruit,2019-09-04_149,2019-09-04
10052,2019-09-04 08:24:00,fruit,2019-09-04_150,2019-09-04
10053,2019-09-04 08:24:00,dairy,2019-09-04_151,2019-09-04
10054,2019-09-04 08:24:00,dairy,2019-09-04_152,2019-09-04
10055,2019-09-04 08:24:00,spices,2019-09-04_153,2019-09-04
10056,2019-09-04 08:25:00,dairy,2019-09-04_136,2019-09-04
10057,2019-09-04 08:25:00,fruit,2019-09-04_137,2019-09-04
10058,2019-09-04 08:25:00,fruit,2019-09-04_143,2019-09-04
10059,2019-09-04 08:25:00,checkout,2019-09-04_149,2019-09-04
10060,2019-09-04 08:25:00,drinks,2019-09-04_151,2019-09-04
10061,2019-09-04 08:25:00,fruit,2019-09-04_154,2019-09-04
10062,2019-09-04 08:25:00,dairy,2019-09-04_155,2019-09-04
10063,2019-09-04 08:25:00,spices,2019-09-04_156,2019-09-04
10064,2019-09-04 08:25:00,drinks,2019-09-04_157,2019-09-04
10065,2019-09-04 08:26:00,checkout,2019-09-04_111,2019-09-04
10066,2019-09-04 08:26:00,checkout,2019-09-04_134,2019-09-04
10067,2019-09-04 08:26:00,checkout,2019-09-04_143,2019-09-04
10068,2019-09-04 08:26:00,checkout,2019-09-04_148,2019-09-04
10069,2019-09-04 08:26:00,spices,2019-09-04_151,2019-09-04
10070,2019-09-04 08:26:00,checkout,2019-09-04_152,2019-09-04
10071,2019-09-04 08:26:00,dairy,2019-09-04_153,2019-09-04
10072,2019-09-04 08:26:00,dairy,2019-09-04_154,2019-09-04
10073,2019-09-04 08:26:00,spices,2019-09-04_155,2019-09-04
10074,2019-09-04 08:26:00,checkout,2019-09-04_156,2019-09-04
10075,2019-09-04 08:26:00,checkout,2019-09-04_157,2019-09-04
10076,2019-09-04 08:26:00,fruit,2019-09-04_158,2019-09-04
10077,2019-09-04 08:26:00,dairy,2019-09-04_159,2019-09-04
10078,2019-09-04 08:26:00,fruit,2019-09-04_160,2019-09-04
10079,2019-09-04 08:26:00,drinks,2019-09-04_161,2019-09-04
10080,2019-09-04 08:26:00,fruit,2019-09-04_162,2019-09-04
10081,2019-09-04 08:26:00,fruit,2019-09-04_163,2019-09-04
10082,2019-09-04 08:27:00,dairy,2019-09-04_139,2019-09-04
10083,2019-09-04 08:27:00,spices,2019-09-04_144,2019-09-04
10084,2019-09-04 08:27:00,fruit,2019-09-04_151,2019-09-04
10085,2019-09-04 08:27:00,drinks,2019-09-04_158,2019-09-04
10086,2019-09-04 08:27:00,drinks,2019-09-04_164,2019-09-04
10087,2019-09-04 08:27:00,fruit,2019-09-04_165,2019-09-04
10088,2019-09-04 08:27:00,dairy,2019-09-04_166,2019-09-04
10089,2019-09-04 08:27:00,spices,2019-09-04_167,2019-09-04
10090,2019-09-04 08:27:00,fruit,2019-09-04_168,2019-09-04
10091,2019-09-04 08:27:00,dairy,2019-09-04_169,2019-09-04
10092,2019-09-04 08:27:00,fruit,2019-09-04_170,2019-09-04
10093,2019-09-04 08:27:00,dairy,2019-09-04_171,2019-09-04
10094,2019-09-04 08:27:00,drinks,2019-09-04_172,2019-09-04
10095,2019-09-04 08:28:00,dairy,2019-09-04_137,2019-09-04
10096,2019-09-04 08:28:00,checkout,2019-09-04_144,2019-09-04
10097,2019-09-04 08:28:00,checkout,2019-09-04_147,2019-09-04
10098,2019-09-04 08:28:00,checkout,2019-09-04_151,2019-09-04
10099,2019-09-04 08:28:00,fruit,2019-09-04_153,2019-09-04
10100,2019-09-04 08:28:00,checkout,2019-09-04_155,2019-09-04
10101,2019-09-04 08:28:00,fruit,2019-09-04_158,2019-09-04
10102,2019-09-04 08:28:00,dairy,2019-09-04_165,2019-09-04
10103,2019-09-04 08:28:00,fruit,2019-09-04_167,2019-09-04
10104,2019-09-04 08:28:00,drinks,2019-09-04_169,2019-09-04
10105,2019-09-04 08:28:00,checkout,2019-09-04_172,2019-09-04
10106,2019-09-04 08:29:00,drinks,2019-09-04_136,2019-09-04
10107,2019-09-04 08:29:00,spices,2019-09-04_138,2019-09-04
10108,2019-09-04 08:29:00,checkout,2019-09-04_146,2019-09-04
10109,2019-09-04 08:29:00,checkout,2019-09-04_154,2019-09-04
10110,2019-09-04 08:29:00,checkout,2019-09-04_158,2019-09-04
10111,2019-09-04 08:29:00,spices,2019-09-04_160,2019-09-04
10112,2019-09-04 08:29:00,checkout,2019-09-04_161,2019-09-04
10113,2019-09-04 08:29:00,checkout,2019-09-04_162,2019-09-04
10114,2019-09-04 08:29:00,checkout,2019-09-04_163,2019-09-04
10115,2019-09-04 08:29:00,spices,2019-09-04_166,2019-09-04
10116,2019-09-04 08:29:00,checkout,2019-09-04_168,2019-09-04
10117,2019-09-04 08:29:00,spices,2019-09-04_169,2019-09-04
10118,2019-09-04 08:29:00,checkout,2019-09-04_170,2019-09-04
10119,2019-09-04 08:29:00,fruit,2019-09-04_173,2019-09-04
10120,2019-09-04 08:29:00,spices,2019-09-04_174,2019-09-04
10121,2019-09-04 08:29:00,dairy,2019-09-04_175,2019-09-04
10122,2019-09-04 08:29:00,dairy,2019-09-04_176,2019-09-04
10123,2019-09-04 08:30:00,checkout,2019-09-04_137,2019-09-04
10124,2019-09-04 08:30:00,fruit,2019-09-04_138,2019-09-04
10125,2019-09-04 08:30:00,checkout,2019-09-04_139,2019-09-04
10126,2019-09-04 08:30:00,checkout,2019-09-04_166,2019-09-04
10127,2019-09-04 08:30:00,dairy,2019-09-04_167,2019-09-04
10128,2019-09-04 08:30:00,drinks,2019-09-04_175,2019-09-04
10129,2019-09-04 08:31:00,checkout,2019-09-04_142,2019-09-04
10130,2019-09-04 08:31:00,checkout,2019-09-04_153,2019-09-04
10131,2019-09-04 08:31:00,dairy,2019-09-04_160,2019-09-04
10132,2019-09-04 08:31:00,checkout,2019-09-04_174,2019-09-04
10133,2019-09-04 08:31:00,fruit,2019-09-04_175,2019-09-04
10134,2019-09-04 08:31:00,dairy,2019-09-04_177,2019-09-04
10135,2019-09-04 08:32:00,checkout,2019-09-04_136,2019-09-04
10136,2019-09-04 08:32:00,checkout,2019-09-04_138,2019-09-04
10137,2019-09-04 08:32:00,spices,2019-09-04_173,2019-09-04
10138,2019-09-04 08:32:00,checkout,2019-09-04_175,2019-09-04
10139,2019-09-04 08:32:00,fruit,2019-09-04_176,2019-09-04
10140,2019-09-04 08:32:00,spices,2019-09-04_178,2019-09-04
10141,2019-09-04 08:32:00,dairy,2019-09-04_179,2019-09-04
10142,2019-09-04 08:33:00,checkout,2019-09-04_150,2019-09-04
10143,2019-09-04 08:33:00,spices,2019-09-04_159,2019-09-04
10144,2019-09-04 08:33:00,checkout,2019-09-04_169,2019-09-04
10145,2019-09-04 08:33:00,dairy,2019-09-04_173,2019-09-04
10146,2019-09-04 08:33:00,dairy,2019-09-04_176,2019-09-04
10147,2019-09-04 08:33:00,checkout,2019-09-04_178,2019-09-04
10148,2019-09-04 08:33:00,spices,2019-09-04_179,2019-09-04
10149,2019-09-04 08:33:00,fruit,2019-09-04_180,2019-09-04
10150,2019-09-04 08:33:00,dairy,2019-09-04_181,2019-09-04
10151,2019-09-04 08:33:00,dairy,2019-09-04_182,2019-09-04
10152,2019-09-04 08:33:00,dairy,2019-09-04_183,2019-09-04
10153,2019-09-04 08:34:00,dairy,2019-09-04_159,2019-09-04
10154,2019-09-04 08:34:00,checkout,2019-09-04_160,2019-09-04
10155,2019-09-04 08:34:00,checkout,2019-09-04_165,2019-09-04
10156,2019-09-04 08:34:00,spices,2019-09-04_176,2019-09-04
10157,2019-09-04 08:34:00,dairy,2019-09-04_179,2019-09-04
10158,2019-09-04 08:34:00,checkout,2019-09-04_183,2019-09-04
10159,2019-09-04 08:34:00,drinks,2019-09-04_184,2019-09-04
10160,2019-09-04 08:34:00,dairy,2019-09-04_185,2019-09-04
10161,2019-09-04 08:35:00,checkout,2019-09-04_171,2019-09-04
10162,2019-09-04 08:35:00,checkout,2019-09-04_181,2019-09-04
10163,2019-09-04 08:35:00,dairy,2019-09-04_186,2019-09-04
10164,2019-09-04 08:35:00,spices,2019-09-04_187,2019-09-04
10165,2019-09-04 08:35:00,spices,2019-09-04_188,2019-09-04
10166,2019-09-04 08:35:00,fruit,2019-09-04_189,2019-09-04
10167,2019-09-04 08:35:00,dairy,2019-09-04_190,2019-09-04
10168,2019-09-04 08:35:00,dairy,2019-09-04_191,2019-09-04
10169,2019-09-04 08:35:00,spices,2019-09-04_192,2019-09-04
10170,2019-09-04 08:35:00,spices,2019-09-04_193,2019-09-04
10171,2019-09-04 08:36:00,dairy,2019-09-04_164,2019-09-04
10172,2019-09-04 08:36:00,dairy,2019-09-04_176,2019-09-04
10173,2019-09-04 08:36:00,checkout,2019-09-04_177,2019-09-04
10174,2019-09-04 08:36:00,spices,2019-09-04_180,2019-09-04
10175,2019-09-04 08:36:00,drinks,2019-09-04_182,2019-09-04
10176,2019-09-04 08:36:00,checkout,2019-09-04_184,2019-09-04
10177,2019-09-04 08:36:00,checkout,2019-09-04_187,2019-09-04
10178,2019-09-04 08:36:00,checkout,2019-09-04_188,2019-09-04
10179,2019-09-04 08:36:00,fruit,2019-09-04_193,2019-09-04
10180,2019-09-04 08:37:00,spices,2019-09-04_164,2019-09-04
10181,2019-09-04 08:37:00,spices,2019-09-04_173,2019-09-04
10182,2019-09-04 08:37:00,fruit,2019-09-04_176,2019-09-04
10183,2019-09-04 08:37:00,dairy,2019-09-04_180,2019-09-04
10184,2019-09-04 08:37:00,fruit,2019-09-04_182,2019-09-04
10185,2019-09-04 08:37:00,spices,2019-09-04_186,2019-09-04
10186,2019-09-04 08:37:00,checkout,2019-09-04_189,2019-09-04
10187,2019-09-04 08:37:00,fruit,2019-09-04_191,2019-09-04
10188,2019-09-04 08:37:00,drinks,2019-09-04_192,2019-09-04
10189,2019-09-04 08:38:00,checkout,2019-09-04_159,2019-09-04
10190,2019-09-04 08:38:00,dairy,2019-09-04_173,2019-09-04
10191,2019-09-04 08:38:00,spices,2019-09-04_179,2019-09-04
10192,2019-09-04 08:38:00,dairy,2019-09-04_182,2019-09-04
10193,2019-09-04 08:38:00,drinks,2019-09-04_186,2019-09-04
10194,2019-09-04 08:38:00,dairy,2019-09-04_191,2019-09-04
10195,2019-09-04 08:38:00,fruit,2019-09-04_194,2019-09-04
10196,2019-09-04 08:38:00,drinks,2019-09-04_195,2019-09-04
10197,2019-09-04 08:39:00,checkout,2019-09-04_167,2019-09-04
10198,2019-09-04 08:39:00,checkout,2019-09-04_176,2019-09-04
10199,2019-09-04 08:39:00,drinks,2019-09-04_179,2019-09-04
10200,2019-09-04 08:39:00,checkout,2019-09-04_185,2019-09-04
10201,2019-09-04 08:39:00,spices,2019-09-04_190,2019-09-04
10202,2019-09-04 08:39:00,spices,2019-09-04_195,2019-09-04
10203,2019-09-04 08:39:00,dairy,2019-09-04_196,2019-09-04
10204,2019-09-04 08:39:00,fruit,2019-09-04_197,2019-09-04
10205,2019-09-04 08:39:00,drinks,2019-09-04_198,2019-09-04
10206,2019-09-04 08:39:00,fruit,2019-09-04_199,2019-09-04
10207,2019-09-04 08:40:00,fruit,2019-09-04_179,2019-09-04
10208,2019-09-04 08:40:00,checkout,2019-09-04_182,2019-09-04
10209,2019-09-04 08:40:00,fruit,2019-09-04_190,2019-09-04
10210,2019-09-04 08:40:00,dairy,2019-09-04_193,2019-09-04
10211,2019-09-04 08:40:00,drinks,2019-09-04_196,2019-09-04
10212,2019-09-04 08:40:00,checkout,2019-09-04_199,2019-09-04
10213,2019-09-04 08:40:00,fruit,2019-09-04_200,2019-09-04
10214,2019-09-04 08:40:00,dairy,2019-09-04_201,2019-09-04
10215,2019-09-04 08:40:00,drinks,2019-09-04_202,2019-09-04
10216,2019-09-04 08:41:00,dairy,2019-09-04_164,2019-09-04
10217,2019-09-04 08:41:00,checkout,2019-09-04_179,2019-09-04
10218,2019-09-04 08:41:00,fruit,2019-09-04_180,2019-09-04
10219,2019-09-04 08:41:00,spices,2019-09-04_190,2019-09-04
10220,2019-09-04 08:41:00,fruit,2019-09-04_193,2019-09-04
10221,2019-09-04 08:41:00,checkout,2019-09-04_200,2019-09-04
10222,2019-09-04 08:41:00,checkout,2019-09-04_201,2019-09-04
10223,2019-09-04 08:41:00,checkout,2019-09-04_202,2019-09-04
10224,2019-09-04 08:41:00,fruit,2019-09-04_203,2019-09-04
10225,2019-09-04 08:41:00,dairy,2019-09-04_204,2019-09-04
10226,2019-09-04 08:41:00,fruit,2019-09-04_205,2019-09-04
10227,2019-09-04 08:41:00,fruit,2019-09-04_206,2019-09-04
10228,2019-09-04 08:41:00,fruit,2019-09-04_207,2019-09-04
10229,2019-09-04 08:41:00,spices,2019-09-04_208,2019-09-04
10230,2019-09-04 08:42:00,drinks,2019-09-04_164,2019-09-04
10231,2019-09-04 08:42:00,spices,2019-09-04_186,2019-09-04
10232,2019-09-04 08:42:00,checkout,2019-09-04_192,2019-09-04
10233,2019-09-04 08:42:00,checkout,2019-09-04_193,2019-09-04
10234,2019-09-04 08:42:00,checkout,2019-09-04_196,2019-09-04
10235,2019-09-04 08:42:00,fruit,2019-09-04_204,2019-09-04
10236,2019-09-04 08:42:00,checkout,2019-09-04_207,2019-09-04
10237,2019-09-04 08:42:00,checkout,2019-09-04_208,2019-09-04
10238,2019-09-04 08:43:00,dairy,2019-09-04_186,2019-09-04
10239,2019-09-04 08:43:00,checkout,2019-09-04_194,2019-09-04
10240,2019-09-04 08:43:00,dairy,2019-09-04_197,2019-09-04
10241,2019-09-04 08:43:00,checkout,2019-09-04_198,2019-09-04
10242,2019-09-04 08:43:00,dairy,2019-09-04_206,2019-09-04
10243,2019-09-04 08:43:00,spices,2019-09-04_209,2019-09-04
10244,2019-09-04 08:43:00,spices,2019-09-04_210,2019-09-04
10245,2019-09-04 08:44:00,fruit,2019-09-04_164,2019-09-04
10246,2019-09-04 08:44:00,spices,2019-09-04_186,2019-09-04
10247,2019-09-04 08:44:00,drinks,2019-09-04_195,2019-09-04
10248,2019-09-04 08:44:00,checkout,2019-09-04_203,2019-09-04
10249,2019-09-04 08:44:00,drinks,2019-09-04_210,2019-09-04
10250,2019-09-04 08:44:00,dairy,2019-09-04_211,2019-09-04
10251,2019-09-04 08:44:00,drinks,2019-09-04_212,2019-09-04
10252,2019-09-04 08:44:00,drinks,2019-09-04_213,2019-09-04
10253,2019-09-04 08:44:00,dairy,2019-09-04_214,2019-09-04
10254,2019-09-04 08:44:00,dairy,2019-09-04_215,2019-09-04
10255,2019-09-04 08:45:00,checkout,2019-09-04_164,2019-09-04
10256,2019-09-04 08:45:00,checkout,2019-09-04_180,2019-09-04
10257,2019-09-04 08:45:00,spices,2019-09-04_195,2019-09-04
10258,2019-09-04 08:45:00,checkout,2019-09-04_197,2019-09-04
10259,2019-09-04 08:45:00,checkout,2019-09-04_205,2019-09-04
10260,2019-09-04 08:45:00,checkout,2019-09-04_211,2019-09-04
10261,2019-09-04 08:45:00,drinks,2019-09-04_214,2019-09-04
10262,2019-09-04 08:45:00,drinks,2019-09-04_215,2019-09-04
10263,2019-09-04 08:45:00,fruit,2019-09-04_216,2019-09-04
10264,2019-09-04 08:45:00,spices,2019-09-04_217,2019-09-04
10265,2019-09-04 08:45:00,fruit,2019-09-04_218,2019-09-04
10266,2019-09-04 08:46:00,dairy,2019-09-04_186,2019-09-04
10267,2019-09-04 08:46:00,dairy,2019-09-04_190,2019-09-04
10268,2019-09-04 08:46:00,fruit,2019-09-04_191,2019-09-04
10269,2019-09-04 08:46:00,dairy,2019-09-04_195,2019-09-04
10270,2019-09-04 08:46:00,fruit,2019-09-04_206,2019-09-04
10271,2019-09-04 08:46:00,drinks,2019-09-04_209,2019-09-04
10272,2019-09-04 08:46:00,checkout,2019-09-04_212,2019-09-04
10273,2019-09-04 08:46:00,checkout,2019-09-04_213,2019-09-04
10274,2019-09-04 08:46:00,checkout,2019-09-04_214,2019-09-04
10275,2019-09-04 08:46:00,fruit,2019-09-04_219,2019-09-04
10276,2019-09-04 08:46:00,fruit,2019-09-04_220,2019-09-04
10277,2019-09-04 08:47:00,spices,2019-09-04_190,2019-09-04
10278,2019-09-04 08:47:00,dairy,2019-09-04_191,2019-09-04
10279,2019-09-04 08:47:00,fruit,2019-09-04_195,2019-09-04
10280,2019-09-04 08:47:00,spices,2019-09-04_209,2019-09-04
10281,2019-09-04 08:47:00,drinks,2019-09-04_216,2019-09-04
10282,2019-09-04 08:47:00,drinks,2019-09-04_217,2019-09-04
10283,2019-09-04 08:47:00,dairy,2019-09-04_220,2019-09-04
10284,2019-09-04 08:47:00,drinks,2019-09-04_221,2019-09-04
10285,2019-09-04 08:48:00,checkout,2019-09-04_173,2019-09-04
10286,2019-09-04 08:48:00,checkout,2019-09-04_186,2019-09-04
10287,2019-09-04 08:48:00,drinks,2019-09-04_209,2019-09-04
10288,2019-09-04 08:48:00,drinks,2019-09-04_222,2019-09-04
10289,2019-09-04 08:48:00,fruit,2019-09-04_223,2019-09-04
10290,2019-09-04 08:48:00,spices,2019-09-04_224,2019-09-04
10291,2019-09-04 08:48:00,fruit,2019-09-04_225,2019-09-04
10292,2019-09-04 08:48:00,dairy,2019-09-04_226,2019-09-04
10293,2019-09-04 08:48:00,dairy,2019-09-04_227,2019-09-04
10294,2019-09-04 08:49:00,checkout,2019-09-04_191,2019-09-04
10295,2019-09-04 08:49:00,spices,2019-09-04_209,2019-09-04
10296,2019-09-04 08:49:00,spices,2019-09-04_216,2019-09-04
10297,2019-09-04 08:49:00,checkout,2019-09-04_218,2019-09-04
10298,2019-09-04 08:49:00,spices,2019-09-04_222,2019-09-04
10299,2019-09-04 08:49:00,checkout,2019-09-04_224,2019-09-04
10300,2019-09-04 08:49:00,fruit,2019-09-04_228,2019-09-04
10301,2019-09-04 08:49:00,fruit,2019-09-04_229,2019-09-04
10302,2019-09-04 08:49:00,dairy,2019-09-04_230,2019-09-04
10303,2019-09-04 08:49:00,fruit,2019-09-04_231,2019-09-04
10304,2019-09-04 08:49:00,fruit,2019-09-04_232,2019-09-04
10305,2019-09-04 08:49:00,dairy,2019-09-04_233,2019-09-04
10306,2019-09-04 08:50:00,fruit,2019-09-04_190,2019-09-04
10307,2019-09-04 08:50:00,spices,2019-09-04_195,2019-09-04
10308,2019-09-04 08:50:00,checkout,2019-09-04_204,2019-09-04
10309,2019-09-04 08:50:00,fruit,2019-09-04_209,2019-09-04
10310,2019-09-04 08:50:00,spices,2019-09-04_210,2019-09-04
10311,2019-09-04 08:50:00,dairy,2019-09-04_221,2019-09-04
10312,2019-09-04 08:50:00,checkout,2019-09-04_223,2019-09-04
10313,2019-09-04 08:50:00,checkout,2019-09-04_227,2019-09-04
10314,2019-09-04 08:50:00,spices,2019-09-04_230,2019-09-04
10315,2019-09-04 08:50:00,drinks,2019-09-04_233,2019-09-04
10316,2019-09-04 08:50:00,dairy,2019-09-04_234,2019-09-04
